ILMN_1651296,ILMN_1654609,ILMN_1655864,ILMN_1657898,ILMN_1660357,ILMN_1667500,ILMN_1670218,ILMN_1670638,ILMN_1671005,ILMN_1677756,ILMN_1679045,ILMN_1687526,ILMN_1693635,ILMN_1698404,ILMN_1701962,ILMN_1704335,ILMN_1706859,ILMN_1707631,ILMN_1713189,ILMN_1713764,ILMN_1715771,ILMN_1725707,ILMN_1729832,ILMN_1732141,ILMN_1740875,ILMN_1745788,ILMN_1755643,ILMN_1755911,ILMN_1758687,ILMN_1762080,ILMN_1763364,ILMN_1765725,ILMN_1767168,ILMN_1768391,ILMN_1772796,ILMN_1775304,ILMN_1780334,ILMN_1785732,ILMN_1794233,ILMN_1798706,ILMN_1804988,ILMN_1805111,ILMN_1812970,ILMN_1852793,ILMN_1875248,ILMN_2082762,ILMN_2159384,ILMN_2203896,ILMN_2272857,ILMN_2359627,Results
8.9249,12.9228,8.6088,8.3258,8.8468,8.0449,11.0288,10.4101,10.113,8.5919,11.7536,8.7901,9.3191,10.8291,8.4791,7.9946,8.8839,11.6896,11.4102,8.5332,7.7207,10.5525,8.4713,7.8718,10.7674,11.6184,10.2034,8.5189,8.3026,8.3474,9.1923,9.3037,8.685,9.4115,10.5938,10.8306,9.5249,9.2644,8.7033,12.4172,10.8124,7.9764,8.0958,11.0255,8.1576,10.1043,8.8477,10.0435,8.6454,8.0002,Scleroderma with Pulmonary Arterial Hypertension
8.4269,11.6239,8.4275,7.9508,8.35,8.0485,9.6145,9.0416,9.5426,8.4192,10.6151,8.4824,8.8712,9.4495,8.2215,8.0248,8.6649,10.6462,10.4518,8.1691,7.8836,9.5267,7.9715,7.7533,9.0534,9.7958,9.3789,8.3623,8.5587,8.0786,8.5391,8.8766,8.6154,8.7376,9.7048,9.6982,8.7923,8.4402,8.3245,11.0295,9.5673,7.9529,7.8174,9.5448,8.2645,9.576,8.2214,8.9794,8.3736,8.2365,Scleroderma with Pulmonary Arterial Hypertension
8.5968,13.0177,8.693,8.6448,8.9287,8.1282,10.9091,10.299,10.6365,9.0581,11.7573,8.7784,8.9782,10.5669,8.3718,8.2621,9.8947,11.7068,11.3443,8.5395,7.9495,9.8584,8.8559,7.9881,9.6717,10.8805,9.9302,8.3984,8.4952,8.422,9.421,9.2317,8.4466,9.4732,10.8146,10.5139,8.3362,8.5686,8.3576,11.8741,10.7515,8.3501,8.2742,11.136,8.2099,10.1479,8.8322,9.1185,8.4563,8.1158,Scleroderma with Pulmonary Arterial Hypertension
8.4501,12.9758,8.724,8.1222,8.9712,8.1202,10.6312,10.1502,10.5209,9.2015,11.4775,8.8631,9.0299,10.0939,8.4313,8.0048,9.6409,11.7931,11.5725,8.2832,7.8463,10.2376,8.9709,7.7884,9.4967,10.4085,9.7915,8.569,8.6092,8.2513,9.6534,8.9149,8.5722,9.5425,10.498,10.4109,8.4324,8.4495,8.5321,11.9054,10.6606,7.9165,8.2109,10.6377,7.9908,10.4108,8.5714,9.6184,8.4738,8.0298,Scleroderma with Pulmonary Arterial Hypertension
8.5298,12.7834,8.6409,8.2658,9.0369,8.1733,10.6405,10.0028,10.6918,9.3658,11.5248,8.8681,8.6451,9.9677,8.8194,7.9953,9.4481,11.8938,11.5807,8.5457,8.0298,10.5703,8.6741,7.8574,10.2003,11.6168,10.272,8.5352,8.6386,8.3925,9.5291,9.3437,8.2867,9.9393,10.9576,10.4118,9.1966,8.7924,8.3753,10.6892,10.5042,7.8664,7.845,10.7698,8.2014,9.8445,8.7082,10.4841,8.7246,8.1564,Scleroderma with Pulmonary Arterial Hypertension
8.6997,12.5089,8.5019,8.1678,8.677,8.0613,10.5866,9.8643,10.7208,8.9608,11.4409,8.6317,8.7551,10.2542,8.4712,8.1317,9.3453,11.51,11.2146,8.4005,7.8995,10.1121,8.7546,7.8091,10.7979,11.4652,9.7403,8.2734,8.3943,8.1451,9.4663,9.2323,8.3509,9.6216,10.667,10.1172,9.5583,11.2018,8.1796,11.1726,10.5097,8.0777,7.8921,10.682,8.1822,10.172,8.8333,9.4449,8.7065,8.2208,Scleroderma with Pulmonary Arterial Hypertension
8.3165,11.7171,8.2363,8.0663,8.3069,7.9854,9.3023,9.0428,9.4511,8.3699,10.5097,8.361,8.641,9.4214,7.9721,7.9015,8.8903,10.3391,10.304,8.1479,7.7227,9.4728,8.1305,7.8019,9.0236,9.8604,9.055,8.1349,8.4723,8.1132,8.6024,8.9311,8.0166,8.8354,9.6551,9.4608,8.4143,8.1518,8.2157,10.9152,9.3405,7.8837,7.7628,9.6072,8.0131,9.7251,8.4942,8.7436,8.2831,8.1909,Scleroderma with Pulmonary Arterial Hypertension
8.485,11.873,8.2694,8.1423,8.4624,8.0063,9.6988,9.4649,9.7903,8.2871,11.3252,8.8388,8.7135,9.8853,8.3444,8.1283,8.8992,10.8797,10.8049,8.2298,7.882,10.0339,8.5077,7.7155,10.1011,10.8342,9.6897,8.6421,8.7304,8.0801,8.646,9.3395,8.6223,9.5035,10.0309,10.2351,8.699,8.3505,8.3841,11.4148,9.799,8.0535,7.9786,10.2187,8.2729,10.0339,8.5883,9.467,8.6497,8.1212,Scleroderma with Pulmonary Arterial Hypertension
8.2575,9.5706,7.9651,7.8492,8.0494,8.0968,8.2474,8.4951,8.5563,8.1207,8.8685,8.05,8.3285,10.0532,8.1379,7.9421,7.9086,8.5511,8.6041,8.1143,7.9858,8.4785,8.0019,7.8203,8.3729,8.8076,8.0533,8.2073,8.515,7.8802,8.4938,8.3387,8.4205,7.7282,9.0183,8.4966,8.0416,8.2318,8.4036,9.2624,8.2324,7.7725,7.8989,9.0396,8.0975,8.6922,7.8524,8.039,8.2609,8.1433,Scleroderma with Pulmonary Arterial Hypertension
8.7949,12.5605,8.382,8.5511,8.8394,8.1057,10.6855,9.9647,10.3809,8.9382,11.5594,8.6956,8.7505,10.8131,8.7584,8.2449,9.1023,11.5052,11.2285,8.6101,7.8886,10.2284,9.032,8.0748,10.403,11.8551,10.0309,8.0721,8.375,8.2049,9.1067,9.41,8.1805,10.0605,10.4334,10.5724,9.3043,8.7048,8.3451,11.5366,10.5401,8.2216,8.0761,11.0272,8.0505,10.2587,9.2362,10.0046,8.9792,8.1268,Scleroderma with Pulmonary Arterial Hypertension
8.7078,12.6111,8.6764,8.4548,8.6769,8.3455,10.4212,9.9059,10.7208,9.1835,11.7208,8.7483,8.6978,10.222,8.6443,8.1002,9.3577,11.3549,11.1886,8.2046,7.8865,10.2556,8.6301,8.001,9.5037,10.6718,9.7636,8.5226,8.535,8.2288,8.7458,9.3599,8.5619,9.561,10.7828,10.6365,8.6205,8.7152,8.3173,11.7113,10.3726,8.2684,8.1505,10.5917,8.392,10.2076,8.699,9.0896,8.6513,8.2739,Scleroderma with Pulmonary Arterial Hypertension
8.399,11.9424,8.3818,8.1029,8.3777,8.1238,9.6333,9.035,9.8199,9.0464,10.602,8.3865,8.5705,9.3924,8.3373,8.101,9.0097,10.6936,10.1187,8.0902,7.8068,9.261,8.214,7.8956,8.2501,9.5473,9.0344,8.5336,8.6841,7.9403,8.8817,8.9387,8.5832,8.7008,10.0698,9.686,8.027,8.0926,8.5146,10.5022,9.4606,7.8951,8.1291,10.0467,8.1481,10.1655,8.4864,8.6757,8.4567,8.1804,Scleroderma only
8.5195,11.9538,8.4254,7.9559,8.5219,8.1107,9.7101,9.6157,10.4024,8.948,11.1056,8.5641,8.6769,9.7065,8.4192,8.2302,9.332,10.8292,10.409,8.1576,7.9674,9.7544,8.6361,7.7841,8.5469,9.749,9.5707,8.5996,8.8446,8.1527,9.0096,9.2378,8.7628,9.2147,10.1279,10.223,8.0253,8.2621,8.5545,11.1482,10.0035,8.1338,8.1761,10.1212,8.1403,10.1424,8.6301,8.9884,8.7426,8.2647,Scleroderma only
8.3456,11.6365,8.2663,7.9203,8.4189,8.1454,9.4074,8.9444,9.8268,8.8145,10.4691,8.4176,8.3855,9.3055,8.312,8.0755,8.6979,10.7446,10.0966,8.2615,7.9311,9.2602,8.2553,7.8303,9.0871,10.1202,8.8046,8.3992,8.6954,8.1064,8.9917,8.8465,8.3542,8.6498,9.9284,9.6334,8.2351,8.2673,8.3518,9.9012,9.5715,8.0717,8.0396,10.049,8.1287,9.7885,8.3288,8.7143,8.394,8.2466,Scleroderma only
9.1965,13.1248,9.3206,8.1239,9.3618,8.2511,11.1289,10.6212,11.6521,10.1244,12.5956,9.0226,9.2513,10.5999,8.9134,8.6629,9.9938,12.0173,11.6479,8.1932,7.9622,10.4587,9.3754,8.0511,9.8369,10.7439,11.1026,8.8596,8.2752,8.6106,9.8148,9.8515,9.0184,9.7401,11.0223,11.0575,8.1821,8.8898,8.6194,12.445,11.1506,8.4591,8.4495,11.2096,8.4811,10.6458,9.1441,9.7254,9.0434,8.1945,Scleroderma only
8.863,13.0774,9.1807,8.2152,9.2531,8.2653,11.1296,10.6211,11.4096,9.8186,12.6069,8.9882,9.4667,10.9507,8.675,8.6487,9.9516,12.214,11.8147,8.2946,7.8062,10.8356,9.0996,8.0923,9.921,11.4236,10.7741,8.6313,8.4233,8.3665,9.8664,9.6101,8.9682,10.4016,11.0544,11.3808,8.3272,8.7973,8.7214,12.9385,10.9974,8.6912,8.1941,10.7325,8.3332,10.6055,9.3643,10.1224,9.016,8.2065,Scleroderma only
9.6921,13.4413,9.2049,8.4149,9.2323,8.2798,11.2193,10.2925,11.1369,9.0835,12.3138,9.2788,9.2352,11.2727,8.6987,8.7792,10.0828,12.2367,12.1935,8.0664,7.9514,10.4198,9.2272,8.1959,9.1372,10.0503,10.5085,8.6059,9.2259,8.8248,9.6487,9.7524,8.6668,10.2691,11.9941,11.2918,8.1775,8.1665,8.8398,12.8692,11.0473,8.1695,8.5809,11.7578,8.7699,11.3335,9.4078,10.4062,9.0698,8.8656,Scleroderma only
10.4107,13.0349,9.3621,8.1508,9.2737,8.3679,10.8283,10.2513,11.4261,9.4672,12.3775,9.5312,9.1045,11.399,8.9158,8.9459,9.9538,12.177,12.3182,8.0414,8.0919,10.239,9.2291,7.9274,10.8259,9.7251,10.4978,8.8216,9.1337,8.5203,9.851,10.0943,8.3674,9.827,11.8617,11.3892,8.8712,9.2935,8.8366,12.8831,10.8963,8.4801,8.5405,11.5436,8.1595,10.8148,9.7199,9.8648,8.9374,9.1095,Scleroderma only
10.1721,13.1564,9.0062,8.3462,9.3684,8.5101,11.3209,10.5106,11.7287,9.9129,12.6959,9.2898,9.1719,11.0788,8.9294,9.2875,10.0702,12.4469,12.3674,7.9768,7.9812,10.5353,9.6461,8.1581,9.1298,10.6013,10.8916,8.6954,9.4404,8.8895,10.3263,10.2514,8.6775,10.2996,11.7607,11.5174,8.1283,8.3951,8.9225,12.8012,11.1806,8.6314,8.8712,11.4028,8.5946,11.1085,9.4962,10.6888,9.0606,8.8095,Scleroderma only
9.0898,13.6905,9.2181,8.1532,8.9194,8.1514,11.5437,10.1642,11.4126,9.147,12.354,9.6825,9.4031,11.0307,8.8434,8.9111,9.88,12.0997,11.7534,8.3979,7.9282,10.7213,9.0455,8.0668,10.1389,10.4907,10.0581,8.7509,8.8898,8.619,9.7037,9.9875,8.7072,9.8084,11.9698,11.0898,8.5158,8.8791,8.8,12.4586,11.2795,8.341,8.107,11.2697,8.383,11.0509,9.5787,9.4819,9.0423,8.8525,Scleroderma only
8.8242,12.3386,8.8602,8.4172,8.6624,8.1678,9.9951,9.66,10.9538,9.2697,11.5412,9.0447,8.8224,10.2375,8.3839,8.1596,9.0755,11.4493,11.2431,8.6148,7.8481,10.2069,8.7074,7.8702,10.183,10.9201,9.9558,8.5313,8.6139,8.3464,9.3084,9.3491,8.4517,9.7785,10.6791,10.8954,8.4066,9.3028,8.3951,11.4098,10.4829,8.0131,8.3054,10.3435,8.0586,10.3828,9.1923,9.3844,8.7418,8.2483,Scleroderma only
9.0001,13.3053,9.3558,8.4387,9.0029,8.1032,11.5948,10.4899,11.3351,9.7421,12.3144,9.1282,8.9897,11.1399,8.6459,8.5724,9.9633,11.8887,12.0468,8.4247,8.0765,10.8264,9.6916,7.951,9.8741,10.6544,11.0611,8.9512,8.7881,8.4847,9.6355,9.9229,8.6924,9.9579,11.1903,11.3253,9.1684,8.321,8.582,12.566,11.2979,8.1401,8.8734,11.6151,8.4352,11.1545,9.3699,9.8875,9.3272,8.415,Scleroderma only
8.4041,11.8266,8.5323,8.0885,8.3422,8.1116,9.6883,9.2072,10.0699,8.8103,10.6784,8.4759,8.435,9.7111,8.1123,8.0614,9.2666,10.8568,10.9941,8.2389,7.8683,9.5832,8.3687,7.9018,8.6554,9.6286,9.7405,8.3517,8.7118,8.0364,8.8778,8.9181,8.499,9.4739,10.2957,9.9985,8.0079,8.15,8.4133,10.6631,10.0047,8.0306,8.0864,10.2485,8.0845,10.0726,8.2421,8.882,8.708,8.392,Scleroderma only
9.0849,12.8711,8.9317,8.4175,8.9481,8.236,11.1408,10.1747,11.1099,8.99,12.1487,8.8824,8.4015,10.6657,8.8196,8.5637,9.432,11.7646,11.5225,8.5451,7.8882,10.1107,9.1946,7.8011,11.0819,10.7446,10.265,8.4307,8.8821,8.5832,9.2779,9.3718,8.2227,9.3549,11.052,10.7843,8.4824,9.3221,8.5084,11.5612,10.865,8.2264,8.2995,10.833,8.0737,10.7201,9.0863,9.7137,8.796,8.0257,Scleroderma only
8.552,11.8493,8.5437,8.1238,8.4033,8.088,9.644,9.5084,10.1936,8.6852,11.3401,8.6453,8.6141,9.9022,8.3635,8.1597,9.0139,10.8362,10.5855,8.3206,7.8994,9.7595,8.2702,7.9044,9.2261,10.0506,9.685,8.6113,8.6755,8.0533,8.8981,9.2182,8.7411,8.9702,10.2979,10.0875,8.1452,8.4586,8.3484,11.2932,10.0747,8.016,7.992,9.8337,8.1885,10.0134,8.6979,9.2025,8.6466,8.4129,Scleroderma only
8.597,12.1464,8.3574,7.9123,8.2333,8.0771,9.6294,9.4246,9.9955,8.4228,10.8413,8.4724,8.7622,9.3139,8.2628,8.0426,9.1146,10.8088,10.5462,8.3578,8.007,9.5814,8.2468,7.8067,8.9537,9.3609,9.2682,8.6327,8.4655,8.1466,8.6555,9.0102,8.7963,8.7488,9.7564,9.915,8.1116,8.397,8.5074,10.6893,9.891,8.192,8.0664,9.6672,8.1115,9.9353,8.2902,8.6844,8.5248,8.0634,Scleroderma only
8.8572,13.1027,9.0177,8.2595,8.9959,7.9058,10.4488,10.2196,10.2042,9.1204,11.7296,8.9163,9.5449,10.541,8.5443,8.0781,9.6224,11.863,11.5814,8.3727,7.8216,10.577,8.5323,7.9556,10.1617,11.1603,9.7803,8.4809,8.661,8.105,9.4672,9.1482,8.4877,10.0551,10.7161,10.7074,9.2574,9.0144,8.5225,11.8353,10.7014,8.2575,7.9376,10.5468,8.3757,10.401,8.9532,9.5848,8.5709,8.2934,Scleroderma only
8.9762,12.785,9.0155,8.1874,9.0595,7.8628,11.0099,10.4373,11.0737,9.2612,11.9964,9.0421,9.0095,11.0379,8.7567,8.4952,9.8037,11.9961,11.5383,8.7048,7.9583,10.5462,9.0075,7.8627,10.4149,11.5212,10.2057,8.2706,8.577,8.4033,9.3808,9.7564,8.1815,9.9732,11.3127,10.657,8.4083,8.714,8.336,11.9556,11.2817,8.13,8.1419,10.9255,8.22,10.7285,9.2228,9.9518,8.7597,8.3978,Scleroderma only
8.7228,12.8303,8.8492,8.3474,8.909,8.1538,10.7438,10.6163,11.0792,8.6595,11.8683,8.8601,9.1682,10.505,8.5442,8.1657,9.4025,11.6811,11.5252,8.5116,7.6617,10.7172,8.6368,7.9216,11.2074,11.8231,9.9345,8.6746,8.4669,8.3013,9.2102,9.6889,8.3769,9.9784,10.7447,11.0785,9.397,9.5767,8.4411,12.3109,10.6739,8.4569,8.1664,10.674,8.3324,10.5038,8.9275,9.7955,8.8237,8.2189,Scleroderma only
8.6032,12.6447,8.3414,8.4907,8.8115,8.0198,10.1453,10.2215,11.0612,8.6756,11.5273,8.9574,8.9222,10.301,8.6129,8.3638,9.4445,11.4913,11.5001,8.7603,7.709,10.4226,8.9519,7.8744,10.9163,11.7773,10.0309,8.4811,8.4358,8.2395,9.0939,9.5547,8.3769,9.3373,10.7095,10.7089,8.8698,8.8799,8.4977,11.2527,10.4646,8.2395,8.2155,10.5779,8.1359,10.3469,9.1852,9.4904,9.0735,8.101,Scleroderma only
9.7173,12.7135,8.9181,8.0758,9.188,8.3272,10.8837,10.2398,11.3116,9.4105,12.3387,8.7057,8.9516,11.4777,8.7,9.0678,9.7726,12.162,12.298,8.8631,7.9745,10.5011,9.6766,8.1324,11.1873,10.3599,10.7731,8.9092,9.0289,8.3999,10.0827,9.8221,8.1563,9.644,11.409,10.9841,9.049,9.7712,8.4832,13.052,10.871,8.5419,8.4092,11.1608,8.0468,10.7357,9.2442,10.4517,9.2328,8.504,Interstitial Lung Disease
8.3597,11.9684,8.1683,8.1548,8.3871,8.1507,10.1093,9.5838,9.9718,8.6911,10.9999,8.413,8.5777,10.0392,8.3412,7.928,8.894,10.8622,10.9662,8.8031,7.8243,9.7598,8.4607,7.7438,10.2311,11.0528,9.511,8.2914,8.3252,8.0982,9.0511,9.0063,8.1423,8.9616,9.9597,9.6667,9.2549,8.7885,8.6226,10.9297,9.8007,8.0888,8.1759,10.3062,8.0213,9.9414,8.3168,9.6292,8.4309,7.8231,Interstitial Lung Disease
8.5234,12.1133,8.6507,8.3515,8.4539,8.197,9.7929,9.2213,9.9314,8.9874,10.6377,8.5786,8.5356,9.5315,8.1997,7.9787,8.8527,11.0253,10.7568,8.6307,8.0781,9.986,8.5001,7.5603,10.4098,10.4465,9.1317,8.1083,8.4725,8.0851,9.4097,8.9371,8.2514,8.7722,10.0588,9.6435,9.4731,8.7405,8.3248,10.7738,9.763,7.86,7.8846,10.1158,8.0609,9.9278,8.5941,8.965,8.1081,7.8787,Interstitial Lung Disease
9.2786,10.9648,7.9644,8.1298,8.6989,8.2326,9.9739,9.7415,9.9245,9.2402,10.7583,8.3892,8.1842,9.9621,8.2272,8.4789,8.9666,10.7909,10.5968,8.1894,7.7815,9.4954,8.4812,8.0893,11.8365,9.6797,9.7187,8.0767,8.6776,7.95,9.1522,8.7972,8.0069,8.7849,10.1283,10.2309,9.2268,11.2924,8.2734,11.3234,9.8371,8.0319,8.0985,9.9018,7.7588,9.6276,8.5739,9.1495,8.4559,8.0138,Interstitial Lung Disease
8.2873,11.2607,8.2338,7.8227,8.15,7.9924,9.8069,9.2356,10.2475,8.2981,10.7652,8.3044,8.2636,9.668,8.217,8.0825,8.8132,10.2874,10.2018,8.9261,7.9596,9.1934,8.3973,7.7375,10.4954,9.5826,9.2873,8.0083,8.5571,8.1663,8.9848,8.6892,7.9505,8.5122,9.6759,9.4871,9.1311,8.3447,8.0801,10.3535,9.9926,7.9122,7.9038,9.9385,7.7992,9.7684,8.4622,8.7448,8.428,8.1102,Interstitial Lung Disease
8.8372,12.3504,8.5636,8.5389,8.891,8.1426,10.4966,9.8107,10.3319,8.7063,11.6558,8.4905,8.9847,10.8029,8.267,8.1587,9.3575,11.7454,11.3468,8.5719,7.9647,10.1461,8.3397,7.7463,10.6925,11.5966,10.0298,8.1625,8.6988,7.9624,9.1079,8.9368,8.1646,9.8709,11.1395,10.4984,9.5294,9.7305,8.3302,10.9084,10.1482,8.1685,7.8428,10.9261,8.2241,9.8245,8.6638,10.3865,8.2731,8.4468,Interstitial Lung Disease
8.6568,12.3911,8.5323,8.4399,8.3938,8.1391,10.0102,9.5143,10.0989,8.6219,11.3679,8.9954,8.4957,9.9576,8.4407,8.1067,9.0705,11.0215,11.2526,8.217,7.866,9.7969,8.8923,7.9964,8.8727,8.7983,10.0166,8.4651,8.9877,8.5016,9.081,9.5849,8.785,9.2911,10.7108,10.5958,8.1645,8.3283,8.5244,12.4128,10.011,8.1268,8.1281,10.9536,8.3666,10.3925,8.9272,9.5791,8.8235,8.5059,Interstitial Lung Disease
8.5778,12.9865,8.5553,8.0725,8.8267,8.1378,10.4954,10.0925,10.4364,9.1076,11.1895,8.8451,9.3568,10.5062,8.4485,8.0858,9.732,11.8093,11.7483,8.7006,7.8017,10.1708,8.8103,8.013,11.375,11.5557,10.3012,8.3245,8.4535,8.1409,9.5531,9.1142,8.5105,9.8009,10.6637,10.403,10.0586,9.7609,8.4854,12.0626,10.7669,7.9458,8.0922,10.8405,8.1955,10.482,8.6654,9.7838,8.6478,8.0427,Interstitial Lung Disease
